1996/12/27,ドラゴンナイト4,バンプレスト,7980
1996/12/27,ニチブツコレクション2,日本物産,7980
1996/12/27,マスク,VIET,9800
1997/1/15,アルカノイド -Doh It Again-,タイトー,4980
1997/1/17,プロ野球スター,カルチャーブレーン,6800
1997/1/17,BUSHI青龍伝〜二人の勇者〜,T&Eソフト,7980
1997/1/31,ガンプル,アスキー,8300
1997/1/31,ピキーニャ!,アスキー,6800
1997/1/31,ミランドラ,アスキー,7800
1997/2/21,糸井重里のバス釣りNo.1,任天堂,7800
1997/2/28,スーパーボンバーマン5,ハドソン,6980
1997/2/28,忍たま乱太郎3,カルチャーブレーン,6980
1997/3/7,アニマニアックス,コナミ,5800
1997/3/7,パチスロ完全攻略〜ユニバーサル新台入荷Vol.1〜,日本シスコン,5980
1997/3/14,キャスパー,KSS,4980
1997/3/14,スーパーダブル役満II,バップ,7500
1997/3/15,実戦パチスロ必勝法!TWIN,サミー,5980
1997/3/20,実況パワフルプロ野球3 '97春,コナミ,6800
1997/3/28,ソリッドランナー,アスキー,8000
1997/3/28,ダークロウ 〜Meaning of Death〜,アスキー,8000
1997/3/28,パーラー!ミニ5,日本テレネット,4900
1997/4/18,プロ麻雀 兵,カルチャーブレーン,6980
1997/4/25,プロ野球熱闘ぱずるスタジアム,ココナッツジャパンエンターテイメント,7800
1997/5/16,加藤一二三九段 将棋倶楽部,ヘクト,4980
1997/5/30,パーラー!ミニ6,日本テレネット,4900
1997/8/1,ふね太郎,ビクターインタラクティブ/パックインソフト,7800
1997/8/29,パーラー!ミニ7,日本テレネット,4900
1997/9/12,実戦パチスロ必勝法!Twin Vol.2,サミー,5980
1997/12/1,平成 新・鬼ヶ島 前編,任天堂,3000
1997/12/11,平成 新・鬼ヶ島 後編,任天堂,3000
1997/12/1,同級生2,バンプレスト,2000
1997/12/19,爆球連発!! スーパービーダマン,ハドソン,4980
1998/1/1,レッキングクルー'98,任天堂,2000
1998/1/25,カービィのきらきらきっず,任天堂,2000
1998/1/30,HEIWA パーラー!ミニ8 パチンコ実機シミュレーションゲーム,日本テレネット,5200
1998/2/1,スーパーファミリーゲレンデ,ナムコ,2000
1998/3/1,スーパーパンチアウト!!,任天堂,2000
1998/3/19,実況パワフルプロ野球 BASIC版'98,コナミ,5800
1998/3/27,星のカービィ3,任天堂,4800
1998/4/1,ファミコン探偵倶楽部PartII うしろに立つ少女,任天堂,2000
1998/4/24,ロックマン&フォルテ,カプコン,5800
1998/5/1,スーパーファミコンウォーズ,任天堂,2000
1998/6/1,Dr.マリオ,任天堂,2000
1998/6/1,幻獣旅団,アクセラ,2000
1998/6/1,リングにかけろ,日本コンピューターシステム,2000
1998/7/1,ZOOっと麻雀!,任天堂,2000
1998/8/1,すってはっくん,任天堂,2000
1998/8/25,ダービースタリオン98,任天堂,6000
1998/10/1,ミニ四駆レッツ&ゴー!! POWER WGP2,任天堂,2000
1999/1/1,POWERロードランナー,任天堂,2000
1999/1/1,POWER倉庫番,任天堂,2000
1999/4/1,ピクロスNP Vol.1,任天堂,2000
1999/5/1,たまごっちタウン,バンダイ,2500
1999/6/1,お絵かきロジック,世界文化社,2000
1999/6/1,ピクロスNP Vol.2,任天堂,2000
1999/6/1,ウィザードリィI・II・III〜Story of Llylgamyn〜,メディアファクトリー,3000
1999/7/1,ファミコン文庫 はじまりの森,任天堂,2500
1999/8/1,ピクロスNP Vol.3,任天堂,2000
1999/8/1,コラムス,メディアファクトリー,2000
1999/9/1,ファイアーエムブレム トラキア776,任天堂,2500
1999/10/1,ピクロスNP Vol.4,任天堂,2000
1999/11/1,お絵かきロジック2,世界文化社,2000
1999/12/1,ピクロスNP Vol.5,任天堂,2000
2000/2/1,ピクロスNP Vol.6,任天堂,2000
2000/4/1,ピクロスNP Vol.7,任天堂,2000
2000/6/1,ピクロスNP Vol.8,任天堂,2000
2000/11/29,メタルスレイダーグローリー ディレクターズカット,任天堂,2000
